-1.5731028418,2.8400592278,4.51281968504E-05,0.7500999636,-1.6632041675,4.4799015758,-1.4030926991,0,0,0
-1.4858477426,2.795477056,-0.0828194765,0.7583013643,-1.621649186,4.3748183193,-1.3862411241,0,0,0
-1.3985926435,2.7508948842,-0.1656840812,0.7665027651,-1.5800942044,4.2697350629,-1.3693895492,0,0,0
-1.3113375443,2.7063127124,-0.2485486859,0.7747041658,-1.5385392229,4.1646518064,-1.3525379743,0,0,0
-1.2240824451,2.6617305406,-0.3314132906,0.7829055666,-1.4969842414,4.0595685499,-1.3356863994,0,0,0
-1.136827346,2.6171483687,-0.4142778953,0.7911069673,-1.4554292599,3.9544852935,-1.3188348245,0,0,0
-1.0495722468,2.5725661969,-0.4971425,0.7993083681,-1.4138742784,3.849402037,-1.3019832496,0,0,0
-0.9623171476,2.5279840251,-0.5800071047,0.8075097688,-1.3723192969,3.7443187805,-1.2851316747,0,0,0
-0.8750620484,2.4834018533,-0.6628717094,0.8157111696,-1.3307643153,3.6392355241,-1.2682800998,0,0,0
-0.7878069493,2.4388196815,-0.7457363141,0.8239125704,-1.2892093338,3.5341522676,-1.2514285249,0,0,0
-0.7005518501,2.3942375097,-0.8286009188,0.8321139711,-1.2476543523,3.4290690111,-1.23457695,0,0,0
-0.6132967509,2.3496553379,-0.9114655235,0.8403153719,-1.2060993708,3.3239857547,-1.2177253751,0,0,0
-0.5260416518,2.3050731661,-0.9943301282,0.8485167726,-1.1645443893,3.2189024982,-1.2008738002,0,0,0
-0.4387865526,2.2604909943,-1.0771947329,0.8567181734,-1.1229894077,3.1138192417,-1.1840222253,0,0,0
-0.3515314534,2.2159088224,-1.1600593376,0.8649195741,-1.0814344262,3.0087359853,-1.1671706504,0,0,0
-0.2642763543,2.1713266506,-1.2429239423,0.8731209749,-1.0398794447,2.9036527288,-1.1503190754,0,0,0
-0.1770212551,2.1267444788,-1.325788547,0.8813223756,-0.9983244632,2.7985694723,-1.1334675005,0,0,0
-0.0897661559,2.082162307,-1.4086531517,0.8895237764,-0.9567694817,2.6934862159,-1.1166159256,0,0,0
-0.0025110568,2.0375801352,-1.4915177564,0.8977251771,-0.9152145002,2.5884029594,-1.0997643507,0,0,0
0.0847440424,1.9929979634,-1.5743823611,0.9059265779,-0.8736595186,2.4833197029,-1.0829127758,0,0,0
0.1719991416,1.9484157916,-1.6572469658,0.9141279787,-0.8321045371,2.3782364465,-1.0660612009,0,0,0
0.2592542407,1.9038336198,-1.7401115705,0.9223293794,-0.7905495556,2.27315319,-1.049209626,0,0,0
0.3465093399,1.8592514479,-1.8229761752,0.9305307802,-0.7489945741,2.1680699335,-1.0323580511,0,0,0
0.4337644391,1.8146692761,-1.9058407799,0.9387321809,-0.7074395926,2.0629866771,-1.0155064762,0,0,0
0.5210195382,1.7700871043,-1.9887053846,0.9469335817,-0.665884611,1.9579034206,-0.9986549013,0,0,0
0.6082746374,1.7255049325,-2.0715699893,0.9551349824,-0.6243296295,1.8528201641,-0.9818033264,0,0,0
0.6955297366,1.6809227607,-2.154434594,0.9633363832,-0.582774648,1.7477369077,-0.9649517515,0,0,0
0.7827848357,1.6363405889,-2.2372991987,0.9715377839,-0.5412196665,1.6426536512,-0.9481001766,0,0,0
0.8700399349,1.5917584171,-2.3201638034,0.9797391847,-0.499664685,1.5375703947,-0.9312486017,0,0,0
0.9572950341,1.5471762453,-2.4030284081,0.9879405855,-0.4581097035,1.4324871383,-0.9143970267,0,0,0
0.9591250355,1.5503358765,-2.3995618989,1.0003729571,-0.453068774,1.4452373557,-0.9098504833,0,0,0
0.960965232,1.5534980374,-2.3959956883,1.0128221304,-0.4480131692,1.4580030344,-0.9053008034,0,0,0
0.9628054286,1.5566601983,-2.3924294776,1.0252713036,-0.4429575643,1.4707687131,-0.9007511235,0,0,0
0.9646456251,1.5598223593,-2.3888632669,1.0377204769,-0.4379019595,1.4835343918,-0.8962014436,0,0,0
0.9664858216,1.5629845202,-2.3852970562,1.0501696502,-0.4328463546,1.4963000705,-0.8916517637,0,0,0
0.9683260181,1.5661466811,-2.3817308456,1.0626188235,-0.4277907498,1.5090657492,-0.8871020838,0,0,0
0.9701662147,1.569308842,-2.3781646349,1.0750679967,-0.4227351449,1.521831428,-0.8825524039,0,0,0
0.9720064112,1.5724710029,-2.3745984242,1.08751717,-0.4176795401,1.5345971067,-0.878002724,0,0,0
0.9738466077,1.5756331639,-2.3710322135,1.0999663433,-0.4126239352,1.5473627854,-0.8734530441,0,0,0
