C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
C,u,b,e,S
C,u,b,e,S
C,u,b,e,B
C,u,b,e,B
