Wall time,Step,Value
1580237419.8474317,34,-12.755012512207031
1580237454.8337631,58,-16.428255081176758
1580237459.1706316,61,-14.289834976196289
1580237496.9255252,87,-16.345552444458008
1580237536.5857651,110,-12.552125930786133
1580237622.3238006,171,-11.564420700073242
1580237626.4874682,174,-11.222803115844727
1580237639.2721303,183,-13.154523849487305
1580237743.4251354,245,-3.176408529281616
1580237751.7660847,250,-3.285813331604004
1580237793.1697598,271,-10.157763481140137
1580237817.5022933,283,-12.949173927307129
1580237829.7704709,289,-8.621831893920898
1580237918.9421995,324,-7.977518558502197
1580237923.3618407,326,-10.197014808654785
1580237941.1073163,334,-8.252842903137207
1580238001.5094118,363,-6.799262046813965
1580238041.0841472,383,-8.580036163330078
1580238138.182428,437,-14.804425239562988
1580238194.3458698,476,-13.674469947814941
1580238215.4448802,490,-16.47121238708496
1580238316.5447347,552,-14.057623863220215
1580238371.3939805,579,-9.268247604370117
1580238404.9793403,595,-17.03165054321289
1580238441.9229498,602,-12.650996208190918
1580238444.6276217,603,-5.4248809814453125
1580238533.4497743,636,-5.32316255569458
1580238566.87,650,-8.529443740844727
1580238596.638201,663,-14.773629188537598
1580238632.2703154,677,-6.007856845855713
1580238656.3968656,687,-6.639137268066406
1580238765.1461337,730,-7.7540483474731445
1580238783.7091446,738,-15.570108413696289
1580238802.0110753,746,-8.023357391357422
1580238887.7036884,781,-8.881052017211914
1580238898.633706,785,-9.02381706237793
1580238904.2653837,787,-4.702512741088867
1580238950.8301885,801,-14.611563682556152
1580238955.2015898,803,-8.061087608337402
1580238973.4346192,810,-5.572181701660156
1580238994.7836084,818,-7.506562232971191
1580239009.690128,824,-6.151052474975586
1580239077.4745147,852,-14.985711097717285
1580239351.391664,961,-10.289407730102539
1580239412.4247205,987,-8.110966682434082
1580239414.4343317,988,-14.73085880279541
1580239428.11677,994,-6.167728900909424
1580239442.0381353,1000,-6.94743537902832
1580239496.4087043,1018,-8.925507545471191
1580239503.3674877,1021,-11.065031051635742
1580239523.7710536,1030,-5.954473495483398
1580239632.4297493,1079,-6.4238362312316895
1580239639.2421405,1082,-14.404682159423828
1580239666.198885,1094,-7.591547966003418
1580239713.912745,1109,-6.875428199768066
1580239727.354638,1115,-7.991894721984863
1580239739.0750585,1120,-11.058908462524414
1580239844.7852793,1172,-13.951705932617188
1580239855.1207385,1177,-6.82464599609375
1580239856.9444942,1178,-11.215852737426758
1580239890.935877,1196,-14.277685165405273
1580239925.158947,1209,-13.340131759643555
1580240022.6972463,1260,-12.16031551361084
1580240053.7385597,1277,-8.941729545593262
1580240158.1414037,1332,-12.410133361816406
1580240163.3605344,1335,-11.414904594421387
1580240188.408351,1349,-10.687540054321289
1580240195.2565506,1353,-14.189468383789062
1580240295.0889637,1401,-14.357373237609863
1580240307.3270721,1408,-13.904606819152832
1580240347.2790046,1430,-13.420982360839844
1580240368.3444812,1442,-13.247512817382812
1580240385.971528,1452,-10.110797882080078
1580240441.4136953,1482,-9.674388885498047
1580240462.0099196,1493,-10.879098892211914
1580240497.0911503,1507,-10.756455421447754
1580240563.4590654,1539,-13.30049991607666
1580240623.3592923,1568,-10.535999298095703
1580240657.617405,1584,-9.011289596557617
1580240690.0497334,1600,-7.091000556945801
1580240707.0743492,1604,-10.052755355834961
1580240740.0889509,1621,-10.077165603637695
1580240811.245592,1656,-10.032828330993652
1580240898.599482,1698,-10.380733489990234
1580240926.4616518,1707,-11.626164436340332
1580240948.7674398,1718,-10.663780212402344
1580240964.2407706,1725,-13.79751205444336
1580240983.0461345,1734,-9.962794303894043
1580241014.0198212,1748,-8.658751487731934
1580241017.8292024,1750,-10.660192489624023
1580241024.9526181,1753,-8.059521675109863
1580241122.8708804,1797,-7.305800914764404
1580241233.929831,1842,-9.733759880065918
1580241272.8839061,1860,-7.237943172454834
1580241293.7249238,1869,-8.708096504211426
1580241322.9441378,1882,-8.872369766235352
1580241330.3811865,1885,-9.88581657409668
1580241349.2972934,1893,-9.139086723327637
1580241459.4039416,1933,-7.068882465362549
1580241500.059562,1950,-10.272501945495605
1580241524.9549305,1960,-6.934088230133057
1580241532.5859256,1963,-9.930047988891602
1580241679.6668997,2017,-13.414371490478516
1580241709.0823216,2029,-9.058552742004395
1580241767.124216,2052,-6.942992687225342
1580241868.3338795,2092,-8.576942443847656
1580241870.8523076,2093,-8.827300071716309
1580241907.2902448,2101,-14.270108222961426
1580241917.9392924,2105,-12.302660942077637
1580241935.914463,2112,-5.424060821533203
1580242069.1360254,2165,-8.722121238708496
1580242087.0930738,2172,-7.916752815246582
1580242183.841123,2203,-6.816661834716797
1580242194.2310262,2207,-6.372894763946533
1580242214.9338644,2215,-13.15872859954834
1580242235.0716197,2223,-13.05638313293457
1580242245.2763188,2227,-12.489270210266113
1580242293.5289314,2247,-7.632223606109619
1580242306.6764128,2252,-7.238523006439209
1580242309.243985,2253,-13.221542358398438
1580242359.2880993,2273,-12.482317924499512
1580242371.5796995,2278,-12.819940567016602
1580242418.6656642,2297,-13.4299955368042
1580242471.5921779,2313,-13.206613540649414
1580242496.4223487,2323,-11.68372917175293
1580242526.1323202,2335,-12.149134635925293
1580242589.426041,2361,-11.894368171691895
1580242613.0524082,2370,-11.831174850463867
1580242717.5409505,2405,-12.585729598999023
1580242720.0823228,2406,-13.089305877685547
1580242725.1097968,2408,-13.20707893371582
1580242836.1982558,2452,-7.08466911315918
1580242855.1596887,2460,-4.840136528015137
1580242878.778115,2469,-7.308798313140869
1580242884.0482144,2471,-6.716554164886475
1580242896.7383163,2476,-5.8034539222717285
1580242979.5617845,2501,-7.987203598022461
1580242981.9040134,2502,-13.741153717041016
1580243008.4626737,2512,-11.148402214050293
1580243013.807778,2514,-5.802615165710449
1580243026.8341753,2519,-12.60045051574707
1580243063.266082,2533,-7.167069435119629
1580243077.8016782,2539,-13.903596878051758
1580243101.0343459,2548,-11.330718040466309
1580243140.538404,2563,-7.965998649597168
1580243156.7037454,2569,-14.022847175598145
1580243312.9465122,2622,-7.281872749328613
1580243536.4912224,2701,-7.212309837341309
1580243584.1367552,2719,-7.9825358390808105
1580243681.1711786,2756,-7.85359001159668
1580243717.8997507,2770,-7.728449821472168
1580243825.0351036,2805,-13.846203804016113
1580244041.783009,2888,-7.399474620819092
1580244121.1222105,2912,-13.825031280517578
1580244305.6389527,2983,-7.31885290145874
1580244326.7139323,2991,-13.996112823486328
1580244438.360572,3027,-6.615951061248779
1580244508.4899597,3054,-7.895545959472656
1580244516.3260508,3057,-5.661163330078125
1580244681.8911934,3115,-8.21875
1580244841.1137154,3177,-7.264514923095703
1580244882.167875,3193,-12.159581184387207
1580244945.3932238,3211,-14.385797500610352
1580244948.1028528,3212,-4.8753662109375
1580245036.0335698,3246,-7.463528633117676
1580245062.249415,3256,-8.90753173828125
1580245070.1771789,3259,-7.090066909790039
1580245072.76226,3260,-7.40575647354126
1580245078.068188,3262,-6.742580890655518
1580245080.7772927,3263,-5.576691627502441
1580245248.038394,3321,-8.84613037109375
1580245349.7168674,3361,-14.871978759765625
1580245429.2448716,3392,-7.78727388381958
1580245516.452335,3419,-6.723576545715332
1580245528.9539287,3424,-14.659723281860352
1580245585.7410812,3446,-9.11493968963623
1580245634.97994,3465,-14.606006622314453
1580245672.9026446,3480,-8.836775779724121
1580245713.63494,3496,-6.653234958648682
1580245804.5215213,3525,-5.381889343261719
1580245812.0809748,3528,-7.465666770935059
1580245874.3836422,3553,-14.406970977783203
1580246055.503839,3616,-3.875635862350464
1580246102.5008605,3634,-7.752231121063232
1580246107.2060778,3636,-7.2986321449279785
1580246112.4225829,3638,-9.043167114257812
1580246127.99375,3644,-7.416186809539795
1580246199.851778,3672,-6.505208969116211
1580246236.813023,3686,-8.597983360290527
1580246398.558877,3742,-7.231113910675049
1580246408.677922,3746,-8.53287124633789
1580246437.2954473,3757,-6.079513072967529
1580246587.0461478,3809,-8.744084358215332
1580246641.3898926,3830,-9.988319396972656
1580246654.4216614,3835,-6.554005146026611
1580246659.6928146,3837,-13.946039199829102
1580246684.788913,3847,-14.613208770751953
1580246767.3644083,3880,-11.601400375366211
1580246799.1344254,3892,-7.792342185974121
1580246948.4609807,3944,-13.808060646057129
1580247018.969335,3972,-7.505492687225342
1580247093.991863,4000,-14.260625839233398
1580247207.901147,4038,-14.099727630615234
1580247235.94099,4049,-7.241172790527344
1580247243.276969,4052,-13.94243335723877
1580247408.3396058,4109,-5.722340106964111
1580247421.6445818,4114,-8.934054374694824
1580247449.8557284,4125,-14.059711456298828
1580247637.2975264,4198,-7.790492534637451
1580247683.1924133,4210,-6.102963447570801
1580247688.516472,4212,-13.587382316589355
1580247701.1276875,4217,-7.409109115600586
1580247703.7725778,4218,-10.893644332885742
1580247768.8317854,4243,-5.4979729652404785
1580247781.0437548,4248,-6.318985462188721
1580247788.5163229,4251,-4.736473083496094
1580247808.9670749,4259,-9.444491386413574
1580247859.1816332,4279,-8.610333442687988
1580247866.6260192,4282,42.922088623046875
1580247905.0520935,4298,43.669132232666016
1580247975.9992259,4320,42.53140640258789
1580248008.8706584,4333,-7.780641078948975
1580248014.1874568,4335,-6.059648513793945
1580248140.0795057,4385,-6.077309608459473
1580248216.4235406,4409,-14.439220428466797
1580248233.4128137,4416,46.14689254760742
1580248249.0211492,4422,-7.61799955368042
1580248307.7027364,4446,-11.015007019042969
1580248315.0434341,4449,-3.6663122177124023
1580248459.4193184,4508,-14.835386276245117
1580248494.3784976,4525,47.628692626953125
1580248539.4644718,4546,47.23375701904297
1580248640.2391906,4594,42.92549133300781
1580248646.2992046,4597,39.93486785888672
1580248693.441455,4613,43.085357666015625
1580248758.3640394,4644,-14.458269119262695
1580248820.141804,4672,-7.547935962677002
1580248838.3549623,4680,-8.665616989135742
1580248846.9538558,4684,47.57194900512695
1580248863.0639212,4692,48.50685119628906
1580248954.352802,4729,47.1252555847168
1580248963.8799312,4734,-14.150178909301758
1580249035.5217319,4766,-14.481766700744629
1580249052.8156652,4774,47.41054916381836
1580249070.6650164,4783,47.811946868896484
1580249126.9387057,4804,-13.37697982788086
1580249151.9422772,4816,-15.112615585327148
1580249155.8156145,4818,-12.533266067504883
1580249233.5786872,4856,47.27772903442383
1580249258.9010096,4868,47.27507019042969
1580249359.6451218,4910,46.04341506958008
1580249507.244054,4978,-9.76623821258545
1580249528.7095582,4987,-14.847043991088867
1580249536.0341287,4990,-14.442665100097656
1580249713.036977,5066,47.093040466308594
1580249717.5914536,5068,40.61534118652344
1580249720.2510235,5069,-8.038812637329102
1580249848.8464994,5122,43.02080535888672
1580249907.0649192,5150,-9.42660903930664
1580250062.6271787,5216,-8.241388320922852
1580250147.7526264,5255,47.027286529541016
1580250360.6609182,5345,48.86714172363281
1580250396.66282,5361,-13.839612007141113
1580250426.4158525,5375,-15.036185264587402
1580250565.5567768,5436,47.850276947021484
1580250611.6578622,5458,48.186092376708984
1580250735.2464724,5511,-7.061034679412842
1580250776.730103,5531,47.590946197509766
1580250781.319393,5533,-8.008275985717773
1580250846.4466805,5565,47.67789077758789
1580250897.5837185,5589,47.626068115234375
1580250940.376329,5603,47.7536735534668
1580251030.6602776,5646,48.59067916870117
1580251089.3803804,5674,42.64106750488281
1580251093.408851,5676,-7.6905717849731445
1580251102.0672717,5680,44.09675979614258
1580251133.1662245,5695,47.93220138549805
1580251226.28545,5736,47.474971771240234
1580251233.3850448,5739,-7.958607196807861
1580251341.2626636,5792,-14.442187309265137
1580251419.3270297,5823,-7.394378662109375
1580251421.342314,5824,43.277347564697266
1580251459.9286337,5841,48.93014144897461
1580251466.6090033,5844,-7.516500473022461
1580251533.8472705,5878,41.9908561706543
1580251537.340006,5880,48.539154052734375
1580251552.0413556,5887,-8.234134674072266
1580251633.364991,5923,-7.4055256843566895
1580251674.1708872,5944,48.341278076171875
1580251724.3320615,5968,-7.791440486907959
1580251735.6393003,5973,42.37190246582031
1580251749.9008472,5979,-13.461202621459961
1580251814.8686512,6006,-9.302950859069824
1580251858.7199981,6026,-6.389151573181152
1580251870.4936554,6031,-7.752044200897217
1580251901.7412875,6046,48.12859344482422
1580251912.3366048,6051,48.91645812988281
1580251991.3846445,6094,-14.802729606628418
1580252053.7545521,6119,-14.607159614562988
1580252057.5199976,6121,-14.580341339111328
1580252087.7907395,6137,-15.469871520996094
1580252106.4054463,6147,42.51568603515625
1580252202.398203,6197,-13.96017074584961
1580252252.3074317,6216,-14.433917045593262
1580252279.957352,6229,42.403202056884766
1580252289.5490985,6235,49.20709991455078
1580252313.8705382,6248,-8.733826637268066
1580252431.158193,6305,47.617088317871094
1580252472.9854228,6328,47.722835540771484
1580252482.8470004,6333,48.862632751464844
1580252528.1176999,6357,-15.40019416809082
1580252546.2409365,6368,-15.284664154052734
1580252565.9213266,6379,47.91716384887695
1580252590.3319247,6392,-8.799120903015137
1580252644.420498,6416,47.753177642822266
1580252835.281988,6511,44.871036529541016
1580252837.2850242,6512,48.7259407043457
1580252844.689109,6516,48.66300582885742
1580252880.2177584,6536,48.91299057006836
1580252881.864656,6537,44.204036712646484
1580252978.0834246,6590,39.94404983520508
1580252995.7257116,6600,47.336544036865234
1580253042.8147333,6619,47.963768005371094
1580253142.3304088,6673,44.28717803955078
1580253159.32091,6682,47.87237548828125
1580253169.943199,6688,47.665489196777344
1580253180.99291,6694,44.11112976074219
1580253186.8604949,6697,-13.969610214233398
1580253209.6689444,6704,47.6048698425293
1580253223.8198497,6712,48.91078186035156
1580253230.0702434,6715,-15.481050491333008
1580253251.766587,6727,-7.302006244659424
1580253302.3846707,6754,-13.540751457214355
1580253310.4536579,6758,49.213104248046875
1580253330.3297043,6769,43.98021697998047
1580253481.0983527,6848,48.496150970458984
1580253507.1871953,6862,43.217220306396484
1580253521.0128868,6870,48.52759552001953
1580253548.7397664,6885,49.02266311645508
1580253676.877318,6950,47.88898468017578
1580253731.2771173,6979,48.54830551147461
1580253736.1935215,6982,44.06937026977539
1580253791.011501,7008,-13.731484413146973
1580253832.7884421,7030,-14.472389221191406
1580253987.7847297,7107,48.14139938354492
1580254014.2854006,7122,48.40529251098633
1580254028.642991,7130,-15.013038635253906
1580254067.5848162,7153,49.29783630371094
1580254100.0869634,7171,44.25416946411133
1580254182.2035067,7211,42.82664489746094
1580254222.038198,7232,47.85261154174805
1580254278.7044735,7263,43.99694061279297
1580254386.8742568,7316,47.69550323486328
1580254406.6243942,7327,43.086090087890625
1580254440.2032115,7345,-14.061700820922852
1580254458.03896,7355,43.401737213134766
1580254459.505755,7356,49.58875274658203
1580254493.7999241,7375,49.553627014160156
1580254536.4832919,7398,50.08734893798828
1580254580.424162,7417,44.30219268798828
1580254651.2875335,7456,-12.553926467895508
1580254656.5030754,7459,48.040138244628906
1580254669.7935562,7466,-14.196975708007812
1580254689.247134,7476,40.6259651184082
1580254694.5311277,7479,46.62559509277344
1580254723.229468,7494,44.78852081298828
1580254792.403966,7527,47.92276382446289
1580254828.1689367,7546,-9.226917266845703
1580254978.9672503,7625,47.61240005493164
1580255044.4939659,7660,48.80418014526367
1580255073.4767704,7677,-6.5708136558532715
1580255101.7187667,7692,43.68505096435547
1580255132.1098845,7703,49.047874450683594
1580255142.8900452,7709,44.24911880493164
1580255187.4548314,7734,47.95360565185547
1580255196.6022527,7739,44.48054885864258
1580255205.079546,7744,49.346824645996094
1580255239.9430454,7762,-13.959115982055664
1580255258.7761037,7773,47.64059829711914
1580255264.1069648,7776,-13.904016494750977
1580255300.1620183,7796,48.96064758300781
1580255325.3307657,7804,44.56764221191406
1580255343.8986359,7814,-13.500734329223633
1580255406.487397,7849,48.801029205322266
1580255415.3400714,7854,44.77033996582031
1580255541.5346575,7915,49.56304931640625
1580255543.1441152,7916,48.88856887817383
1580255600.8812163,7948,49.38269805908203
1580255694.2893076,7999,-14.28576946258545
1580255717.503585,8007,-14.245213508605957
1580255779.878019,8042,48.009761810302734
1580255800.3052456,8053,43.910587310791016
1580255823.6809254,8065,48.164241790771484
1580255853.8227484,8082,48.18523406982422
1580255974.9602022,8142,46.95685577392578
1580256074.0316472,8196,50.06264877319336
1580256081.8083034,8200,-14.361318588256836
1580256117.0332198,8214,49.16056442260742
1580256148.0733337,8231,-13.493677139282227
1580256157.6472223,8237,48.879966735839844
1580256233.5533192,8279,48.975460052490234
1580256261.6633236,8295,49.122352600097656
1580256292.7261639,8306,47.442543029785156
1580256324.3130095,8323,48.381900787353516
1580256362.9734554,8343,44.30569076538086
1580256372.2374368,8348,43.23253631591797
1580256376.169586,8350,43.99513626098633
1580256387.035364,8356,43.29630661010742
1580256424.3439841,8376,43.94060516357422
1580256429.9165332,8379,48.23927688598633
1580256438.5141597,8384,48.72189712524414
1580256454.541143,8393,44.6463508605957
1580256628.374693,8483,49.66802978515625
1580256630.7707145,8484,-12.551383018493652
1580256634.0920591,8486,41.92523193359375
1580256696.8663561,8514,44.04413986206055
1580256706.8700206,8519,47.810272216796875
1580256716.0546355,8524,48.60588836669922
1580256824.7380102,8582,48.392784118652344
1580256884.5287948,8608,47.421875
1580256899.4923277,8617,48.00141906738281
1580256961.401779,8650,48.61766815185547
1580256963.1155992,8651,48.163814544677734
1580256981.0609229,8660,-14.296590805053711
1580257051.936339,8698,48.227481842041016
1580257077.3901415,8706,47.430206298828125
1580257086.095758,8711,48.62324523925781
1580257144.3890939,8743,44.756988525390625
1580257232.0104766,8790,-14.342180252075195
1580257239.3495157,8794,-14.462782859802246
1580257293.3219078,8817,42.405029296875
1580257327.7379057,8835,48.47044372558594
1580257332.9835975,8838,44.321537017822266
1580257370.902052,8859,47.34571838378906
1580257390.1233304,8870,44.040809631347656
1580257436.9504979,8894,47.83000946044922
1580257461.1610868,8901,-15.033113479614258
1580257496.532678,8918,47.81812286376953
1580257500.1992834,8920,43.807594299316406
1580257505.741181,8923,47.382930755615234
1580257545.50934,8944,50.0303840637207
1580257558.312517,8951,48.44761657714844
1580257577.7015533,8962,47.93596649169922
1580257599.7952454,8974,47.601261138916016
1580257628.864826,8991,45.09269714355469
1580257673.2837176,9009,48.233638763427734
1580257684.2976727,9015,48.05150604248047
1580257702.4709563,9025,43.06978988647461
1580257736.2045054,9044,47.75114822387695
1580257788.8578215,9071,-14.678410530090332
1580257803.65498,9079,45.22129821777344
1580257843.8745372,9100,43.89821243286133
1580257979.647229,9171,-14.322857856750488
1580258098.7697246,9232,49.75246810913086
1580258116.4616463,9242,44.90846252441406
1580258130.0721786,9249,48.41670227050781
1580258179.116757,9276,48.024662017822266
1580258215.3141923,9297,47.71982955932617
1580258268.0516834,9323,48.25909423828125
1580258282.406965,9332,47.991268157958984
1580258336.2546093,9364,48.17168426513672
1580258371.748012,9385,49.7960090637207
1580258455.535747,9428,48.63385009765625
1580258460.6037855,9431,48.36433029174805
1580258497.404618,9451,43.610347747802734
1580258510.045654,9458,44.392799377441406
1580258559.6931968,9484,49.78562927246094
1580258691.6786208,9554,48.548973083496094
1580258706.076551,9563,45.333839416503906
1580258721.2787116,9570,-6.716804504394531
1580258741.7257829,9583,47.73660659790039
1580258792.133412,9605,48.26629638671875
1580258811.5460966,9616,47.92721176147461
1580258830.091734,9627,47.71186828613281
1580258861.3501973,9643,48.549625396728516
1580258903.6976182,9667,47.53956985473633
1580258913.7928755,9673,50.2861328125
1580258955.512058,9696,49.709564208984375
1580258994.3994021,9714,48.56904602050781
1580259102.2171075,9775,48.56779479980469
1580259117.9023354,9784,50.034523010253906
1580259207.6588316,9828,49.490264892578125
1580259256.1151342,9856,50.49293899536133
1580259262.0446599,9859,50.21329879760742
1580259326.6438346,9899,48.5584602355957
1580259374.7676191,9923,44.64238739013672
1580259487.015547,9988,47.83224868774414
1580259625.2904963,10066,44.53976058959961
1580259634.6041,10071,40.65866470336914
1580259638.9046834,10074,48.77693176269531
1580259662.567512,10088,43.49306869506836
1580259682.8042834,10100,48.827415466308594
1580259730.6400506,10123,48.998207092285156
1580259742.9214249,10129,-12.405696868896484
1580259768.6943223,10144,-13.931248664855957
1580259797.6529677,10160,-7.957988739013672
1580259837.3891258,10184,49.34823989868164
1580259875.423835,10201,-6.583099842071533
1580259974.2377725,10261,48.09177780151367
1580259992.2927098,10272,47.8004264831543
1580260022.8652282,10292,45.03294372558594
1580260034.1150372,10299,41.09848403930664
1580260052.4774947,10304,47.27639389038086
